150.0,2049217.5321704925,4664880.6360453665
151.0,2051359.4947449863,4658752.451127526
152.0,2053597.7074049371,4652787.255740102
153.0,2055931.5006624528,4646983.461003672
154.0,2058360.2183430456,4641339.509537146
155.0,2060883.2172468114,4635853.874647837
156.0,2063499.8668200905,4630525.059546999
157.0,2066209.5488372308,4625351.596590092
158.0,2069011.65709212,4620332.046540782
159.0,2071905.597099107,4615464.997857784
160.0,2074890.785802951,4610749.066003658
161.0,2077966.651297536,4606182.892774883
162.0,2081132.6325530175,4601765.145652358
163.0,2084388.1791510615,4597494.517171537
164.0,2087732.751027964,4593369.724311623
165.0,2091165.8182253204,4589389.507903015
166.0,2094686.8606480018,4585552.63205242
167.0,2098295.367829207,4581857.8835850535
168.0,2101990.838702307,4578304.071503186
169.0,2105772.78137927,4574890.026460592
170.0,2109640.7129354714,4571614.60025234
171.0,2113594.159200617,4568476.66531931
172.0,2117632.6545556136,4565475.114267002
173.0,2121755.7417351804,4562608.859398118
174.0,2125962.9716360173,4559876.832258517
175.0,2130253.9031302994,4557277.983195922
176.0,2134628.1028844244,4554811.280931216
177.0,2139085.1451826976,4552475.712141572
178.0,2143624.6117559485,4550270.281055391
179.0,2148246.0916147884,4548194.009058331
180.0,2152949.180887442,4546245.934310279
181.0,2157733.482661966,4544425.11137279
182.0,2162598.606832734,4542730.610846733
183.0,2167544.1699510333,4541161.519019722
184.0,2172569.795079684,4539716.9375231555
185.0,2177675.111651479,4538395.982998363
186.0,2182859.755331411,4537197.78677175
187.0,2188123.3678825237,4536121.494538612
188.0,2193465.597035249,4535166.266055185
189.0,2198886.096360191,4534331.27483895
190.0,2204384.52514419,4533615.707876693
191.0,2209960.548269604,4533018.765340221
192.0,2215613.8360966793,4532539.660309422
193.0,2221344.064348951,4532177.618502499
194.0,2227150.9140015473,4531931.878013108
195.0,2233034.071172337,4531801.689054226
196.0,2238993.2270158185,4531786.313708514
197.0,2245028.0776196816,4531885.025685025
198.0,2251138.3239039565,4532097.110082036
199.0,2257323.671522663,4532421.863155779
200.0,2263583.8307679184,4532858.592095015
201.0,2269918.5164763825,4533406.614801113
202.0,2276327.4479380352,4534065.2596736625
203.0,2282810.348807158,4534833.865401292
204.0,2289366.947015486,4535711.7807575865
205.0,2295996.974687483,4536698.364402071
206.0,2302700.1680576443,4537792.984685922
207.0,2309476.2673897864,4538995.019462427
208.0,2316325.0168982744,4540303.855901961
209.0,2323246.164671122,4541718.890311414
210.0,2330239.4625949194,4543239.527957927
211.0,2337304.6662815204,4544865.182896753
212.0,2344441.534996473,4546595.277803244
213.0,2351649.8315891037,4548429.243808729
214.0,2358929.322424248,4550366.520340262
215.0,2366279.7773155523,4552406.554964091
216.0,2373700.969460334,4554548.8032327555
217.0,2381192.675375924,4556792.728535722
218.0,2388754.67483747,4559137.80195341
219.0,2396386.7508171694,4561583.502114604
220.0,2404088.6894248766,4564129.315057102
221.0,2411860.279850053,4566774.7340915
222.0,2419701.3143050247,4569519.259668067
223.0,2427611.5879695173,4572362.399246614
224.0,2435590.8989364384,4575303.667169302
225.0,2443639.0481588366,4578342.584536187
226.0,2451755.8393980805,4581478.679083676
227.0,2459941.079173147,4584711.485065541
228.0,2468194.576711036,4588040.543136603
229.0,2476516.1438982747,4591465.4002389675
230.0,2484905.5952334832,4594985.609490757
231.0,2493362.747780956,4598600.730077205
232.0,2501887.421125258,4602310.32714416
233.0,2510479.4373268094,4606113.971693886
234.0,2519138.620878395,4610011.2404830335
235.0,2527864.7986626453,4614001.715922905
236.0,2536657.7999103786,4618084.985981724
237.0,2545517.4561598613,4622260.644089063
238.0,2554443.6012169155,4626528.289042236
239.0,2563436.0711158654,4630887.524914707
240.0,2572494.7040813128,4635337.960966386
241.0,2581619.340490693,4639879.211555775
242.0,2590809.8228376345,4644510.896054017
243.0,2600065.9956960646,4649232.638760664
244.0,2609387.705685043,4654044.068821147
245.0,2618774.801434358,4658944.820146073
246.0,2628227.133550789,4663934.531332023
247.0,2637744.554585076,4669012.845584054
248.0,2647326.9189995606,4674179.410639756
249.0,2656974.083136489,4679433.878694854
