900.0,506183.82888632856,564640.6166928073
910.0,516537.33743725886,574530.8820090154
920.0,527012.2617741717,584550.0421562684
930.0,537608.4932051089,594697.7955588775
940.0,548325.926998306,604973.8515218049
950.0,559164.4621965362,615377.9297265535
960.0,570124.0014420653,625909.7597555167
970.0,581204.4508115125,636569.0806429087
980.0,592405.7196599522,647355.6404505194
990.0,603727.7204736486,658269.1958666813
1000.0,615170.3687308645,669309.5118269592
1010.0,626733.5827702181,680476.3611551691
1020.0,638417.2836661099,691769.5242234517
1030.0,650221.3951107715,703188.7886302082
1040.0,662145.8433025192,714733.9488947877
1050.0,674190.5568398345,726404.80616791
1060.0,686355.466620906,738201.1679568627
1070.0,698640.5057483078,750122.8478645871
1080.0,711045.6094384985,762169.6653418234
1090.0,723570.7149358616,774341.4454515539
1100.0,736215.7614310107,786638.0186450124
1110.0,748980.689983114,799059.2205486041
1120.0,761865.4434460095,811604.8917611025
1130.0,774869.9663978812,824274.8776605391
1140.0,787994.2050743083,837069.0282202467
1150.0,801238.1073044838,849987.197833536
1160.0,814601.6224504351,863029.245146536
1170.0,828084.7013490767,876195.032898748
1180.0,841687.2962569346,889484.427770888
1190.0,855409.360797408,902897.3002396369
1200.0,869250.8499104201,916433.524438917
1210.0,883211.7198043371,930092.9780273578
1220.0,897291.927910031,943875.5420616169
1230.0,911491.4328369785,957781.1008752637
1240.0,925810.1943312816,971809.5419629244
1250.0,940248.1732355212,985960.7558694294
1260.0,954805.3314503368,1000234.6360837008
1270.0,969481.6318976581,1014631.0789371482
1280.0,984277.0384854935,1029149.9835063408
1290.0,999191.5160742034,1043791.2515197472
1300.0,1014225.030444184,1058554.7872683413
1310.0,1029377.5482648927,1073440.4975198868
1320.0,1044649.0370651426,1088448.2914367171
1330.0,1060039.4652046182,1103578.0804968516
1340.0,1075548.8018465368,1118829.7784182772
1350.0,1091177.0169314162,1134203.3010862553
1360.0,1106924.0811518847,1149698.566483508
1370.0,1122789.96592849,1165315.4946231442
1380.0,1138774.6433864615,1181054.0074842086
1390.0,1154878.0863333754,1196914.0289497245
1400.0,1171100.2682376883,1212895.4847471204
1410.0,1187441.163208094,1228998.3023909305
1420.0,1203900.7459736713,1245222.411127669
1430.0,1220478.410299302,1261569.6381401068
1440.0,1237173.6038692053,1278041.6785012817
1450.0,1253986.3803620173,1294638.2712393703
1460.0,1270916.790388459,1311359.1641697297
1470.0,1287964.881624333,1328204.1137349857
1480.0,1305130.6989386918,1345172.8848329913
1490.0,1322414.2845172787,1362265.2506346821
1500.0,1339815.6779813736,1379480.9923936822
1510.0,1357334.9165021589,1396819.8992493083
1520.0,1374972.0349107224,1414281.7680244516
1530.0,1392727.0658038387,1431866.4030196832
1540.0,1410600.03964563,1449573.615804752
1550.0,1428590.984865251,1467403.225008553
1560.0,1446699.9279507056,1485355.0561084833
1570.0,1464926.8935389316,1503428.9412200428
1580.0,1483271.904502263,1521624.7188873861
1590.0,1501734.9820313982,1539942.2338754926
1600.0,1520316.1457149838,1558381.336964493
1610.0,1539015.413615941,1576941.884746658
1620.0,1557832.8023446384,1595623.7394264601
1630.0,1576768.3271290234,1614426.7686240633
1640.0,1595822.001881832,1633350.8451825585
1650.0,1614993.8392649668,1652395.8469791817
1660.0,1634283.8507511579,1671561.656740737
1670.0,1653692.0466830092,1690848.1618633915
1680.0,1673218.4363295182,1710255.254236971
1690.0,1692863.0279401739,1729782.8300738605
1700.0,1712625.828796722,1749430.7897425848
1710.0,1732506.8452626895,1769199.0376061117
1720.0,1752506.082830748,1789087.4818648996
1730.0,1772623.5461680153,1809096.0344047057
1740.0,1792859.2391593603,1829224.610649121
1750.0,1813213.1649488022,1849473.1294168239
1760.0,1833685.3259790733,1869841.51278349
1770.0,1854275.7240294225,1890329.6859483174
1780.0,1874984.3602517343,1910937.5771050986
1790.0,1895811.2352050208,1931665.117317757
1800.0,1916756.348888365,1952512.240400276
1810.0,1937819.7007723725,1973478.8828009313
1820.0,1959001.2898291945,1994564.9834907288
1830.0,1980301.1145611848,2015770.4838559579
1840.0,2001719.1730282395,2037095.3275947496
1850.0,2023255.462873886,2058539.4606175495
1860.0,2044909.9813501628,2080102.8309513887
1870.0,2066682.7253413477,2101785.3886478506
1880.0,2088573.691386582,2123587.085694634
1890.0,2110582.8757014396,2145507.875930589
1900.0,2132710.2741984753,2167547.7149641314
1910.0,2154955.8825068153,2189706.5600949265
1920.0,2177319.6959908125,2211984.3702387367
1930.0,2199801.709767816,2234381.1058553164
1940.0,2222401.918725094,2256896.728879276
1950.0,2245120.317535939,2279531.2026537857
1960.0,2267956.900675006,2302284.4918670375
1970.0,2290911.6624328936,2325156.562491358
1980.0,2313984.5969300284,2348147.381724891
1990.0,2337175.698129861,2371256.9179357225
2000.0,2360484.959851412,2394485.1406083996
2010.0,2383912.3757812097,2417832.020292728
2020.0,2407457.9394846167,2441297.528554756
2030.0,2431121.6444165986,2464881.637929883
2040.0,2454903.4839319573,2488584.321877994
2050.0,2478803.4512950294,2512405.5547405407
2060.0,2502821.5396889057,2536345.3116995
2070.0,2526957.7422241694,2560403.568738131
2080.0,2551212.0519471928,2584580.302603458
2090.0,2575584.461847985,2608875.490770403
2100.0,2600074.964867651,2633289.1114075156
2110.0,2624683.5539054372,2657821.1433442174
2120.0,2649410.221825418,2682471.566039512
2130.0,2674254.9614628134,2707240.359552087
2140.0,2699217.765629971,2732127.5045117624
2150.0,2724298.6271220166,2757132.982092214
